customer_id,customer_email,customer_name,customer_address,customer_city,customer_state,customer_zip,order_id,order_date,creditcard_number,creditcard_exp_date,order_total,ship_via,shipped_date,product_id,order_item_id,order_qty,product_name,product_retail_price
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,1391,2010-08-05 00:00:00.000,4556 742 58 2437,2011-06-30 00:00:00.000,2022.0000,Rodeway Express,2010-08-14 00:00:00.000,26,3,1,Ergonomic Keyboard,22.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,1391,2010-08-05 00:00:00.000,4556 742 58 2437,2011-06-30 00:00:00.000,2022.0000,Rodeway Express,2010-08-14 00:00:00.000,34,4,4,Power Washer,290.0000
5,cpayne@gustr.com,Cam Payne,4775 E Miami River Rd,Cleves,OH,45002,1392,2010-08-05 00:00:00.000,557275 7222585913,2011-08-31 00:00:00.000,3310.0000,UDS,2010-08-08 00:00:00.000,22,1,2,"50"" LCD HD TV",1300.0000
5,cpayne@gustr.com,Cam Payne,4775 E Miami River Rd,Cleves,OH,45002,1392,2010-08-05 00:00:00.000,557275 7222585913,2011-08-31 00:00:00.000,3310.0000,UDS,2010-08-08 00:00:00.000,20,2,4,Blu-Ray DVD Player,150.0000
5,cpayne@gustr.com,Cam Payne,4775 E Miami River Rd,Cleves,OH,45002,1392,2010-08-05 00:00:00.000,557275 7222585913,2011-08-31 00:00:00.000,3310.0000,UDS,2010-08-08 00:00:00.000,10,3,1,Leather Jacket,95.0000
5,cpayne@gustr.com,Cam Payne,4775 E Miami River Rd,Cleves,OH,45002,1392,2010-08-05 00:00:00.000,557275 7222585913,2011-08-31 00:00:00.000,3310.0000,UDS,2010-08-08 00:00:00.000,52,4,1,Steam Iron,15.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,1393,2010-08-05 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,1560.0000,UDS,2010-08-13 00:00:00.000,30,1,1,19.2v Drill Driver Set,90.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,1393,2010-08-05 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,1560.0000,UDS,2010-08-13 00:00:00.000,24,2,1,PC Webcam,20.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,1393,2010-08-05 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,1560.0000,UDS,2010-08-13 00:00:00.000,33,3,5,Table Saw,290.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,1394,2010-08-06 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,870.0000,Postal Service,2010-08-11 00:00:00.000,20,1,5,Blu-Ray DVD Player,150.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,1394,2010-08-06 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,870.0000,Postal Service,2010-08-11 00:00:00.000,8,2,1,Cool Jeans,45.0000
12,afresco@dayrep.com,Al Fresco,12345 E 67th Ave NW,Takoma Park,MD,24512,1394,2010-08-06 00:00:00.000,4916934026637,2011-11-30 00:00:00.000,870.0000,Postal Service,2010-08-11 00:00:00.000,16,3,1,X-Train Shoes,75.0000
7,bdehatchett@dayrep.com,Barry DeHatchett,9022 E Merchant Wy,Fairfield,IA,52556,1395,2010-08-07 00:00:00.000,6450 0198 9049 5890,2014-01-01 00:00:00.000,190.0000,UDS,2010-08-13 00:00:00.000,28,1,1,"17"" LCD Monitor",150.0000
7,bdehatchett@dayrep.com,Barry DeHatchett,9022 E Merchant Wy,Fairfield,IA,52556,1395,2010-08-07 00:00:00.000,6450 0198 9049 5890,2014-01-01 00:00:00.000,190.0000,UDS,2010-08-13 00:00:00.000,35,2,4,Cold Chisel Set,10.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1396,2010-08-07 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,1035.0000,JiffyEx,2010-08-12 00:00:00.000,31,1,4,"10"" Miter Saw",200.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1396,2010-08-07 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,1035.0000,JiffyEx,2010-08-12 00:00:00.000,44,2,1,Basketball,35.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1396,2010-08-07 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,1035.0000,JiffyEx,2010-08-12 00:00:00.000,53,3,3,Blender,45.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1396,2010-08-07 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,1035.0000,JiffyEx,2010-08-12 00:00:00.000,7,4,1,Squeaky Sneaks,65.0000
24,sboate@gustr.com,Sal Boate,372 San Quentin,San Francisco,CA,94161,1397,2010-08-07 00:00:00.000,3730 093587 04294,2011-08-31 00:00:00.000,335.0000,Rodeway Express,2010-08-13 00:00:00.000,51,1,1,Soccer Ball,45.0000
24,sboate@gustr.com,Sal Boate,372 San Quentin,San Francisco,CA,94161,1397,2010-08-07 00:00:00.000,3730 093587 04294,2011-08-31 00:00:00.000,335.0000,Rodeway Express,2010-08-13 00:00:00.000,7,2,1,Squeaky Sneaks,65.0000
24,sboate@gustr.com,Sal Boate,372 San Quentin,San Francisco,CA,94161,1397,2010-08-07 00:00:00.000,3730 093587 04294,2011-08-31 00:00:00.000,335.0000,Rodeway Express,2010-08-13 00:00:00.000,16,3,3,X-Train Shoes,75.0000
20,iquitten@dayrep.com,Ima Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,1398,2010-08-08 00:00:00.000,4556 742 58 2437,2011-06-30 00:00:00.000,10.0000,Postal Service,2010-08-12 00:00:00.000,36,1,1,Screwdriver Set,10.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,1399,2010-08-08 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,610.0000,JiffyEx,2010-08-11 00:00:00.000,27,1,1,"20"" LCD Monitor",300.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,1399,2010-08-08 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,610.0000,JiffyEx,2010-08-11 00:00:00.000,53,2,3,Blender,45.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,1399,2010-08-08 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,610.0000,JiffyEx,2010-08-11 00:00:00.000,39,3,1,Crock Pot,25.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,1399,2010-08-08 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,610.0000,JiffyEx,2010-08-11 00:00:00.000,19,4,1,HD-DVD Player,150.0000
14,pmeaup@dayrep.com,Phil Meaup,12 Daniel Road,Fairfield,NJ,07004,1400,2010-08-09 00:00:00.000,4485036682408,2011-05-31 00:00:00.000,323.0000,JiffyEx,2010-08-22 00:00:00.000,28,1,1,"17"" LCD Monitor",150.0000
14,pmeaup@dayrep.com,Phil Meaup,12 Daniel Road,Fairfield,NJ,07004,1400,2010-08-09 00:00:00.000,4485036682408,2011-05-31 00:00:00.000,323.0000,JiffyEx,2010-08-22 00:00:00.000,19,2,1,HD-DVD Player,150.0000
14,pmeaup@dayrep.com,Phil Meaup,12 Daniel Road,Fairfield,NJ,07004,1400,2010-08-09 00:00:00.000,4485036682408,2011-05-31 00:00:00.000,323.0000,JiffyEx,2010-08-22 00:00:00.000,52,3,1,Steam Iron,15.0000
14,pmeaup@dayrep.com,Phil Meaup,12 Daniel Road,Fairfield,NJ,07004,1400,2010-08-09 00:00:00.000,4485036682408,2011-05-31 00:00:00.000,323.0000,JiffyEx,2010-08-22 00:00:00.000,13,4,1,Work Gloves,8.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1401,2010-08-10 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,38.0000,JiffyEx,2010-08-13 00:00:00.000,12,1,1,Work Pants,38.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1402,2010-08-10 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,500.0000,UDS,2010-08-13 00:00:00.000,10,1,5,Leather Jacket,95.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1402,2010-08-10 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,500.0000,UDS,2010-08-13 00:00:00.000,36,2,1,Screwdriver Set,10.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1402,2010-08-10 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,500.0000,UDS,2010-08-13 00:00:00.000,52,3,1,Steam Iron,15.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,1403,2010-08-10 00:00:00.000,348965170555267,2010-11-30 00:00:00.000,377.0000,Rodeway Express,2010-08-16 00:00:00.000,45,1,1,12 Pack Golf Balls,20.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,1403,2010-08-10 00:00:00.000,348965170555267,2010-11-30 00:00:00.000,377.0000,Rodeway Express,2010-08-16 00:00:00.000,27,2,1,"20"" LCD Monitor",300.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,1403,2010-08-10 00:00:00.000,348965170555267,2010-11-30 00:00:00.000,377.0000,Rodeway Express,2010-08-16 00:00:00.000,44,3,1,Basketball,35.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,1403,2010-08-10 00:00:00.000,348965170555267,2010-11-30 00:00:00.000,377.0000,Rodeway Express,2010-08-16 00:00:00.000,26,4,1,Ergonomic Keyboard,22.0000
10,ktain@superrito.com,Kurt Tain,7833 N Ridge Rd,Sacramento,CA,91355,1404,2010-08-10 00:00:00.000,4485233595189,2013-03-31 00:00:00.000,80.0000,UDS,2010-08-22 00:00:00.000,45,1,1,12 Pack Golf Balls,20.0000
10,ktain@superrito.com,Kurt Tain,7833 N Ridge Rd,Sacramento,CA,91355,1404,2010-08-10 00:00:00.000,4485233595189,2013-03-31 00:00:00.000,80.0000,UDS,2010-08-22 00:00:00.000,9,2,1,Denim Jacket,60.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,1405,2010-08-12 00:00:00.000,4556 742 58 2437,2011-06-30 00:00:00.000,433.0000,UDS,2010-08-15 00:00:00.000,47,1,1,Baseball Glove,75.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,1405,2010-08-12 00:00:00.000,4556 742 58 2437,2011-06-30 00:00:00.000,433.0000,UDS,2010-08-15 00:00:00.000,35,2,1,Cold Chisel Set,10.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,1405,2010-08-12 00:00:00.000,4556 742 58 2437,2011-06-30 00:00:00.000,433.0000,UDS,2010-08-15 00:00:00.000,14,3,4,Comfor-fit Tee,12.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,1405,2010-08-12 00:00:00.000,4556 742 58 2437,2011-06-30 00:00:00.000,433.0000,UDS,2010-08-15 00:00:00.000,51,4,1,Soccer Ball,45.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,1405,2010-08-12 00:00:00.000,4556 742 58 2437,2011-06-30 00:00:00.000,433.0000,UDS,2010-08-15 00:00:00.000,50,5,1,Sport Cycle,255.0000
23,meyezing@dayrep.com,Martin Eyezing,627 Aviation Way,Manhatttan Beach,CA,90266,1406,2010-08-12 00:00:00.000,4960 951 38 4990,2011-01-31 00:00:00.000,324.9500,UDS,2010-08-15 00:00:00.000,31,1,1,"10"" Miter Saw",200.0000
23,meyezing@dayrep.com,Martin Eyezing,627 Aviation Way,Manhatttan Beach,CA,90266,1406,2010-08-12 00:00:00.000,4960 951 38 4990,2011-01-31 00:00:00.000,324.9500,UDS,2010-08-15 00:00:00.000,46,2,1,Pro. Football,65.0000
23,meyezing@dayrep.com,Martin Eyezing,627 Aviation Way,Manhatttan Beach,CA,90266,1406,2010-08-12 00:00:00.000,4960 951 38 4990,2011-01-31 00:00:00.000,324.9500,UDS,2010-08-15 00:00:00.000,3,3,1,Rip Claw Hammer,19.9500
23,meyezing@dayrep.com,Martin Eyezing,627 Aviation Way,Manhatttan Beach,CA,90266,1406,2010-08-12 00:00:00.000,4960 951 38 4990,2011-01-31 00:00:00.000,324.9500,UDS,2010-08-15 00:00:00.000,36,4,4,Screwdriver Set,10.0000
21,equittin@dayrep.com,Eura Quittin,2677 Industrial Circle Dr,Columbus,OH,43260,1407,2010-08-12 00:00:00.000,4556 742 58 2437,2011-06-30 00:00:00.000,95.0000,UDS,2010-08-22 00:00:00.000,10,1,1,Leather Jacket,95.0000
10,ktain@superrito.com,Kurt Tain,7833 N Ridge Rd,Sacramento,CA,91355,1408,2010-08-13 00:00:00.000,4485233595189,2013-03-31 00:00:00.000,585.0000,JiffyEx,2010-08-18 00:00:00.000,30,1,1,19.2v Drill Driver Set,90.0000
10,ktain@superrito.com,Kurt Tain,7833 N Ridge Rd,Sacramento,CA,91355,1408,2010-08-13 00:00:00.000,4485233595189,2013-03-31 00:00:00.000,585.0000,JiffyEx,2010-08-18 00:00:00.000,20,2,3,Blu-Ray DVD Player,150.0000
10,ktain@superrito.com,Kurt Tain,7833 N Ridge Rd,Sacramento,CA,91355,1408,2010-08-13 00:00:00.000,4485233595189,2013-03-31 00:00:00.000,585.0000,JiffyEx,2010-08-18 00:00:00.000,51,3,1,Soccer Ball,45.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,1409,2010-08-13 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,170.0000,Postal Service,2010-08-17 00:00:00.000,17,1,1,Baseball Cap,10.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,1409,2010-08-13 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,170.0000,Postal Service,2010-08-17 00:00:00.000,46,2,1,Pro. Football,65.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,1409,2010-08-13 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,170.0000,Postal Service,2010-08-17 00:00:00.000,15,3,1,Running Shorts,20.0000
22,mitdowne@gustr.com,Mark Itdowne,3467 W Shaw Ave #103,Fresno,CA,93711,1409,2010-08-13 00:00:00.000,646037 199018 5295,2013-01-31 00:00:00.000,170.0000,Postal Service,2010-08-17 00:00:00.000,16,4,1,X-Train Shoes,75.0000
2,jking@gustr.com,Joe King,11 E Rancho Madera Rd,Madison,WI,53707,1410,2010-08-13 00:00:00.000,520805 862793 6369,2011-12-31 00:00:00.000,130.0000,UDS,2010-08-17 00:00:00.000,7,1,2,Squeaky Sneaks,65.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1411,2010-08-14 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,340.0000,JiffyEx,2010-08-17 00:00:00.000,25,1,1,Computer Mouse,10.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1411,2010-08-14 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,340.0000,JiffyEx,2010-08-17 00:00:00.000,8,2,1,Cool Jeans,45.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1411,2010-08-14 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,340.0000,JiffyEx,2010-08-17 00:00:00.000,4,3,1,Dri-Fit Tee,20.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1411,2010-08-14 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,340.0000,JiffyEx,2010-08-17 00:00:00.000,49,4,1,Pedometer,10.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1411,2010-08-14 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,340.0000,JiffyEx,2010-08-17 00:00:00.000,50,5,1,Sport Cycle,255.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,1412,2010-08-14 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,620.0000,Postal Service,2010-08-26 00:00:00.000,45,1,1,12 Pack Golf Balls,20.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,1412,2010-08-14 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,620.0000,Postal Service,2010-08-26 00:00:00.000,27,2,2,"20"" LCD Monitor",300.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,1413,2010-08-15 00:00:00.000,348965170555267,2010-11-30 00:00:00.000,555.0000,JiffyEx,2010-08-21 00:00:00.000,35,1,1,Cold Chisel Set,10.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,1413,2010-08-15 00:00:00.000,348965170555267,2010-11-30 00:00:00.000,555.0000,JiffyEx,2010-08-21 00:00:00.000,8,2,5,Cool Jeans,45.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,1413,2010-08-15 00:00:00.000,348965170555267,2010-11-30 00:00:00.000,555.0000,JiffyEx,2010-08-21 00:00:00.000,37,3,1,Drill Bit Set,25.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,1413,2010-08-15 00:00:00.000,348965170555267,2010-11-30 00:00:00.000,555.0000,JiffyEx,2010-08-21 00:00:00.000,50,4,1,Sport Cycle,255.0000
15,vrhee@dayrep.com,Victor Rhee,1099 N Farcourt St,Orange,CA,92807,1413,2010-08-15 00:00:00.000,348965170555267,2010-11-30 00:00:00.000,555.0000,JiffyEx,2010-08-21 00:00:00.000,43,5,5,Tennis Balls,8.0000
11,benarreau@superrito.com,Bo Enarreau,7833 N Ridge Rd,Sacramento,CA,95887,1414,2010-08-15 00:00:00.000,5397663428915010,2010-10-30 00:00:00.000,8730.0000,UDS,2010-08-18 00:00:00.000,21,1,1,"40"" LCD HD TV",1000.0000
11,benarreau@superrito.com,Bo Enarreau,7833 N Ridge Rd,Sacramento,CA,95887,1414,2010-08-15 00:00:00.000,5397663428915010,2010-10-30 00:00:00.000,8730.0000,UDS,2010-08-18 00:00:00.000,23,2,4,"65"" LCD HD TV",1900.0000
11,benarreau@superrito.com,Bo Enarreau,7833 N Ridge Rd,Sacramento,CA,95887,1414,2010-08-15 00:00:00.000,5397663428915010,2010-10-30 00:00:00.000,8730.0000,UDS,2010-08-18 00:00:00.000,39,3,1,Crock Pot,25.0000
11,benarreau@superrito.com,Bo Enarreau,7833 N Ridge Rd,Sacramento,CA,95887,1414,2010-08-15 00:00:00.000,5397663428915010,2010-10-30 00:00:00.000,8730.0000,UDS,2010-08-18 00:00:00.000,37,4,1,Drill Bit Set,25.0000
11,benarreau@superrito.com,Bo Enarreau,7833 N Ridge Rd,Sacramento,CA,95887,1414,2010-08-15 00:00:00.000,5397663428915010,2010-10-30 00:00:00.000,8730.0000,UDS,2010-08-18 00:00:00.000,24,5,4,PC Webcam,20.0000
7,bdehatchett@dayrep.com,Barry DeHatchett,9022 E Merchant Wy,Fairfield,IA,52556,1415,2010-08-15 00:00:00.000,6450 0198 9049 5890,2014-01-01 00:00:00.000,20.0000,UDS,2010-08-26 00:00:00.000,24,1,1,PC Webcam,20.0000
18,jtyme@gustr.com,Justin Tyme,828 S Broadway,Tarrytown,NY,10591,1416,2010-08-16 00:00:00.000,4556375310789120,2011-03-31 00:00:00.000,1020.0000,Postal Service,2010-08-20 00:00:00.000,38,1,4,Belt Sander,250.0000
18,jtyme@gustr.com,Justin Tyme,828 S Broadway,Tarrytown,NY,10591,1416,2010-08-16 00:00:00.000,4556375310789120,2011-03-31 00:00:00.000,1020.0000,Postal Service,2010-08-20 00:00:00.000,4,2,1,Dri-Fit Tee,20.0000
4,gmoss@gustr.com,Growyn Moss,2021 K Street Nw,Washington,DC,20006,1417,2010-08-16 00:00:00.000,646045 4209176253,2015-12-31 00:00:00.000,31.9000,Postal Service,2010-08-21 00:00:00.000,1,1,2,Straight Claw Hammer,15.9500
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1418,2010-08-17 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,210.0000,JiffyEx,2010-08-20 00:00:00.000,44,1,1,Basketball,35.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1418,2010-08-17 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,210.0000,JiffyEx,2010-08-20 00:00:00.000,35,2,5,Cold Chisel Set,10.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1418,2010-08-17 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,210.0000,JiffyEx,2010-08-20 00:00:00.000,8,3,1,Cool Jeans,45.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1418,2010-08-17 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,210.0000,JiffyEx,2010-08-20 00:00:00.000,5,4,1,Running Pants,35.0000
13,otyme@dayrep.com,Otto Tyme,2508 W Shaw Ave,Fresno,CA,93711,1418,2010-08-17 00:00:00.000,644167 329790 0456,2013-12-31 00:00:00.000,210.0000,JiffyEx,2010-08-20 00:00:00.000,51,5,1,Soccer Ball,45.0000
11,benarreau@superrito.com,Bo Enarreau,7833 N Ridge Rd,Sacramento,CA,95887,1419,2010-08-17 00:00:00.000,5397663428915010,2010-10-30 00:00:00.000,930.0000,JiffyEx,2010-08-22 00:00:00.000,28,1,5,"17"" LCD Monitor",150.0000
11,benarreau@superrito.com,Bo Enarreau,7833 N Ridge Rd,Sacramento,CA,95887,1419,2010-08-17 00:00:00.000,5397663428915010,2010-10-30 00:00:00.000,930.0000,JiffyEx,2010-08-22 00:00:00.000,4,2,3,Dri-Fit Tee,20.0000
11,benarreau@superrito.com,Bo Enarreau,7833 N Ridge Rd,Sacramento,CA,95887,1419,2010-08-17 00:00:00.000,5397663428915010,2010-10-30 00:00:00.000,930.0000,JiffyEx,2010-08-22 00:00:00.000,41,3,5,Electric Griddle,20.0000
11,benarreau@superrito.com,Bo Enarreau,7833 N Ridge Rd,Sacramento,CA,95887,1419,2010-08-17 00:00:00.000,5397663428915010,2010-10-30 00:00:00.000,930.0000,JiffyEx,2010-08-22 00:00:00.000,48,4,1,Heart Monitor,20.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,1420,2010-08-17 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,500.0000,UDS,2010-08-20 00:00:00.000,29,1,1,18v Drill Driver Set,90.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,1420,2010-08-17 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,500.0000,UDS,2010-08-20 00:00:00.000,49,2,1,Pedometer,10.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,1420,2010-08-17 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,500.0000,UDS,2010-08-20 00:00:00.000,7,3,5,Squeaky Sneaks,65.0000
1,lkarforless@superrito.com,Lisa Karforless,1555 W Lane Ave,Columbus,OH,43221,1420,2010-08-17 00:00:00.000,4539300592846500,2015-06-30 00:00:00.000,500.0000,UDS,2010-08-20 00:00:00.000,16,4,1,X-Train Shoes,75.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,1421,2010-08-18 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,133.9500,UDS,2010-08-21 00:00:00.000,29,1,1,18v Drill Driver Set,90.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,1421,2010-08-18 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,133.9500,UDS,2010-08-21 00:00:00.000,26,2,1,Ergonomic Keyboard,22.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,1421,2010-08-18 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,133.9500,UDS,2010-08-21 00:00:00.000,2,3,1,Sledge Hammer,21.9500
25,sbeeches@dayrep.com,Sandy Beeches,2401 Wisconsin Ave NW,Washington,DC,20559,1422,2010-08-18 00:00:00.000,549978 943291 5127,2010-08-31 00:00:00.000,94.9500,Postal Service,2010-08-31 00:00:00.000,3,1,1,Rip Claw Hammer,19.9500
25,sbeeches@dayrep.com,Sandy Beeches,2401 Wisconsin Ave NW,Washington,DC,20559,1422,2010-08-18 00:00:00.000,549978 943291 5127,2010-08-31 00:00:00.000,94.9500,Postal Service,2010-08-31 00:00:00.000,16,2,1,X-Train Shoes,75.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,1423,2010-08-18 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,150.0000,UDS,2010-08-21 00:00:00.000,17,1,1,Baseball Cap,10.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,1423,2010-08-18 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,150.0000,UDS,2010-08-21 00:00:00.000,47,2,1,Baseball Glove,75.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,1423,2010-08-18 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,150.0000,UDS,2010-08-21 00:00:00.000,4,3,1,Dri-Fit Tee,20.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,1423,2010-08-18 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,150.0000,UDS,2010-08-21 00:00:00.000,37,4,1,Drill Bit Set,25.0000
6,bitall@dayrep.com,Bette Itall,3250 Spring Grove Ave,Cincinnati,OH,45225,1423,2010-08-18 00:00:00.000,3405 739979 73834,2013-05-31 00:00:00.000,150.0000,UDS,2010-08-21 00:00:00.000,24,5,1,PC Webcam,20.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1424,2010-08-18 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,5204.0000,Postal Service,2010-08-26 00:00:00.000,21,1,5,"40"" LCD HD TV",1000.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1424,2010-08-18 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,5204.0000,Postal Service,2010-08-26 00:00:00.000,11,2,1,Courdory Pants,24.0000
19,tanott@gustr.com,Ty Anott,789 E Mercy Ave,Phoenix,AZ,85038,1424,2010-08-18 00:00:00.000,5385 4981 5320 9929,2011-04-30 00:00:00.000,5204.0000,Postal Service,2010-08-26 00:00:00.000,41,3,1,Electric Griddle,20.0000
